   62.000   0.0000E+00
   62.400   0.0000E+00
   62.800   0.0000E+00
   63.200   0.0000E+00
   63.600   0.0000E+00
   64.000   0.0000E+00
   64.400   0.0000E+00
   64.800   0.0000E+00
   65.200   0.0000E+00
   65.600   0.0000E+00
   66.000   0.0000E+00
   66.400   0.0000E+00
   66.800   1.0093E-07
   67.200   1.8512E-05
   67.600   8.3523E-05
   68.000   2.3574E-04
   68.400   5.5892E-04
   68.800   1.1358E-03
   69.200   1.7879E-03
   69.600   2.5249E-03
   70.000   3.4274E-03
   70.400   4.6728E-03
   70.800   6.8322E-03
   71.200   1.1775E-02
   71.600   2.2694E-02
   72.000   4.6132E-02
   72.400   9.5310E-02
   72.800   1.9621E-01
   73.200   3.9864E-01
   73.600   7.9741E-01
   74.000   1.5707E+00
   74.400   3.0516E+00
   74.800   5.8613E+00
   75.200   1.1148E+01
   75.600   2.0992E+01
   76.000   3.8992E+01
   76.400   7.0823E+01
   76.800   1.2397E+02
   77.200   2.0524E+02
   77.600   3.1569E+02
   78.000   4.4590E+02
   78.400   5.7569E+02
   78.800   6.7857E+02
   79.200   7.2952E+02
   79.600   7.1514E+02
   80.000   6.4059E+02
   80.400   5.2704E+02
   80.800   4.0207E+02
   81.200   2.9055E+02
   81.600   2.0870E+02
   82.000   1.6193E+02
   82.400   1.4729E+02
   82.800   1.5769E+02
   83.200   1.8415E+02
   83.600   2.1635E+02
   84.000   2.4331E+02
   84.400   2.5537E+02
   84.800   2.4745E+02
   85.200   2.2111E+02
   85.600   1.8335E+02
   86.000   1.4273E+02
   86.400   1.0649E+02
   86.800   7.8113E+01
   87.200   5.6875E+01
   87.600   4.0400E+01
   88.000   2.5958E+01
   88.400   1.2999E+01
   88.800   1.0852E+00
   89.200  -8.4960E+00
   89.600  -1.6123E+01
   90.000  -2.1346E+01
   90.400  -2.2929E+01
   90.800  -2.7044E+01
   91.200  -2.3742E+01
   91.600  -2.4181E+01
   92.000  -2.6012E+01
   92.400  -1.5635E+01
   92.800  -2.2733E+01
   93.200  -1.7311E+01
